"tensor(4.2465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0075, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4717, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2633, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9825, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5080, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1741, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5856, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1199, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4194, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7006, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5416, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6947, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0069, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7751, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1655, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7869, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3184, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5257, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2426, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7844, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1459, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6777, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7381, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5286, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9848, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9479, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5942, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1300, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3078, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2345, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2316, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9896, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0547, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5024, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4829, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0463, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5390, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7371, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1459, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3408, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8355, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.8944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4652, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9641, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2487, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6800, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6724, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.5181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3963, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2910, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8473, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8545, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5132, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1569, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3636, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1430, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2730, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6757, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1404, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5350, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0013, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.4769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.8424, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4519, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8145, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9749, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3113, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0949, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1280, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8329, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.3971, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1677, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4179, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1130, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2355, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2146, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4522, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1665, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2828, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5345, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2492, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2293, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2872, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.0148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5910, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0427, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8292, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2206, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5001, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2496, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2992, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6131, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0591, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5593, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3584, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6043, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2636, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.1535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.8007, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3795, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0088, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(10.6418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.3406, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3853, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3763, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7661, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3332, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9412, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1195, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(10.5201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.6681, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.5188, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7310, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9707, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6932, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.5987, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.2479, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5504, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7910, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6524, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9354, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2646, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0456, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1910, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7791, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3118, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7403, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2019, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4101, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9766, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3771, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1534, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1133, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5065, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2379, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1114, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6020, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.0017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3690, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6971, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2949, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.9692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2526, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5921, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4555, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4207, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6742, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2194, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6062, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1214, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7742, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7609, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8089, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1809, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2952, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4279, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3190, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1316, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4669, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3172, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5292, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9361, device='cuda:0', grad_fn=<UnbindBackward0>)"
